month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
152,2012-09,-.2094191563034594,-.0528956924087051,-.0877881111087232,-.1444530515725628,-.1868329549977199
153,2012-10,-.0602456807337951,.1340765045140515,.1579121421743835,.1299116020252995,.0750374360443317
154,2012-11,-.2052923849777571,-.1011406951265051,-.1358626593625121,-.1073627453508331,-.1769510518457196
155,2012-12,-.2402159374592578,-.0744771278380488,-.0816763143578436,-.083738916213873,-.262673624129399
156,2013-01,-.165630749131944,-.0833889814376934,-.0708840807016902,-.0799354919715554,-.0990020182217823
157,2013-02,-.1810456563205455,-.0306061256672412,-.1538738470323876,-.1101226622269295,-.1250442225884661
158,2013-03,-.2057952260769132,-.1675037500544198,-.2013182816880069,-.2797398871981794,-.2755472316516449
159,2013-04,-.1638731975620636,-.174735635364576,-.2595789945627093,-.2607594124815598,-.3985143763301755
160,2013-05,-.2027651410941674,-.2904770474010668,-.2534505574737988,-.2990673800758833,-.3855473820856777
161,2013-06,-.3424759877972168,-.3060817467500741,-.3437497102555624,-.4107008654755263,-.4976640230713771
162,2013-07,-.2959920199501248,-.3816408825767181,-.3762231803633206,-.4101520559331153,-.4615687379249859
163,2013-08,-.1862819174305769,-.1935142930215794,-.1098745420910282,-.0951854528079548,-.2392606300563777
164,2013-09,-.0925568893930408,-.0850128167172558,.0108336572912399,.0261461283892692,-.1666197304959008
165,2013-10,-.1514535560987363,-.2132012331480418,-.1712199874022396,-.1748605756219192,-.2444023222564017
166,2013-11,-.1072869033754647,-.1404966451370163,-.1038605064415802,-.1311339134118822,-.1687158163219479
167,2013-12,-.090084250085267,-.241108868775,-.1610343794721604,-.1594476478661473,-.0964883943527153
168,2014-01,-.1672503605538913,-.1319492156003625,-.0494765846410524,-.0275983808193736,-.0691972398066437
169,2014-02,-.1258071822661358,-.0937435560613115,.0443870614356838,-.0587075200357428,-.0891424513927579
170,2014-03,-.1328174969197938,-.166629425551842,-.0224819290823202,-.0205223415033413,-.0614059891204827
171,2014-04,-.1366774879009024,-.1133438396650744,-.04263630319149,.0158537349548584,.0270234642762984
172,2014-05,-.2347211202945551,-.0376794708705354,-.0094864752528506,.0141193863287292,.0605739436619724
173,2014-06,-.0947835967358741,-.0700794521075008,.0280403321135741,.0672583785859247,.0850819530958459
174,2014-07,-.0433891401518154,-.0328891513786866,-.0314266941019836,.0872733783371573,.0885696898632251
175,2014-08,-.1545451615697132,-.0527774381546241,-.0146109946192707,.0111248665125365,.032046687018363
176,2014-09,-.0789923991903794,-.0252504142385213,.0236768303697421,.0469685950490029,.0877608330780262
177,2014-10,-.1648880165947882,-.0777609160165861,-.0419638684460225,-.0092949562405783,.0002522943013021
178,2014-11,-.2219765532244647,-.1597964469412323,-.0630722631753763,-.0597539802740942,-.0354252871079619
179,2014-12,-.0630350411968625,.2017866526537047,.1621919677567801,.2142638216297853,.2118505472386454
180,2015-01,-.2067421887891584,-.1000552543942171,-.0200702102762317,-.0118050391496434,.0489442496440004
181,2015-02,-.1928674439637263,-.044630780575161,-.0755888550690705,.0279305370658094,.0757574937337933
182,2015-03,-.1249070761849116,-.0121169249024482,-.0268353906270214,.063942319940892,.1547824839507948
183,2015-04,-.1881923130235048,-.089318804328448,-.0229868664194553,-.0851585780173478,.0516858183193826
184,2015-05,-.1280533221675113,-.0995012992575082,-.0322412104955692,-.0240139313134063,-.0096911385344774
185,2015-06,-.1252025469566607,-.1048694407321745,-.0183653929845942,-.0270786823635228,.0203055852641844
186,2015-07,-.1324613564684348,-.0400678541136559,.0325177852558677,.0226545013204194,.1454034762393354
187,2015-08,-.0951779113772516,-.0947758906290334,-.0615138824488997,-.0398261137037589,.000535262316768
188,2015-09,-.1810112422259269,-.0730994221128087,-.0576298806906155,.0068814987386049,.0378600168428931
189,2015-10,-.1267340746540208,-.0219117695618198,-.0449894677194838,-.0575575620849185,.0335667422403245
190,2015-11,-.118720073833108,-.0252143709975036,-.0281907745055504,-.0405761116393093,.0457315024305009
191,2015-12,-.1532396732000159,-.0710802824926131,-.0657883059698945,-.0642691926423618,-.0149486141388969
192,2016-01,-.1382979129452356,-.1084413321606953,-.0609884807912662,.0077371829276617,.0901679427199269
193,2016-02,-.0487473476153272,-.0779286649936271,.0307231723131783,.0226514334363872,.099916966509826
