month,date,low_yoy,moderate_yoy,middle_yoy,high_yoy
206,2017-03,.018381596690511,.0143401712342069,.02706261144783,.0216388076759437
207,2017-04,-.0982738137744336,-.0233721028949821,-.0386246548003075,-.0513896439461134
208,2017-05,.0131070697073426,.0090887202849379,.0378000331785325,.0105198348744
209,2017-06,-.0869518334557666,-.0134734127916082,.0004342416057972,-.0129862756892959
210,2017-07,-.0617899358324891,-.0370973136184423,-.0048246565291618,-.010097985364212
211,2017-08,-.0723585410763028,-.0675323090946546,-.0447073126918136,-.0757351271085042
212,2017-09,-.0331023356433094,-.0748214105178531,-.0266891051978391,-.0177450786915978
213,2017-10,-.0460740516392818,-.0034636966007935,.0110841651723946,-.028616049820916
214,2017-11,.0379699248120298,-.0150763857636021,.0225503007085529,-.0250439815943932
215,2017-12,-.0552105211650371,-.0658102740893178,-.0391166435038758,-.0432446181761431
216,2018-01,-.0020909694718466,.0152474292125165,.0178911482265558,-.0082823460726338
217,2018-02,.0689356296932784,.022269400850539,-.0266794507486988,.0056536819102225
218,2018-03,-.0077372369255272,.0334782232909968,-.028534624352429,.0285523608059344
219,2018-04,.0931166802254849,.0172739454014177,-.0216557588265995,.0379394909052759
220,2018-05,.0717498524433337,.0467808969482688,-.0153775077672932,.0109982091636714
221,2018-06,.0960517866237578,.0550661421091329,-.0208851569403725,.0299483676264162
222,2018-07,.0678247973391318,.0393288245869354,-.0117080852123131,.0197289639161507
223,2018-08,.0886663100399796,.0913556719608588,-.0052820707367936,.0716083308968211
224,2018-09,.0562073856095132,.0301415793345345,-.0409634389100353,-.0116930131985893
225,2018-10,.1204667222288361,.0654528335665081,-.0023654865235974,.0620784635744697
226,2018-11,.0017647013493411,.0698993795872581,-.0299738968605863,.0410515066694766
227,2018-12,.0895038365616763,.0549401978997701,-.0059572909542395,.0390072666210488
228,2019-01,.0872816315798122,.0612503721686556,-.0391556923569449,-.0040952281116333
229,2019-02,-.0162028784923911,-.0011756388975931,.0008375997538931,-.0066042515513838
230,2019-03,-.0021374045801526,.0464881905768098,.0343366354192712,-.0167711652738233
231,2019-04,.0621529950274959,.0749747610078015,.0649346977715823,.0365179541606644
232,2019-05,.0500959000360819,.0092859059709387,.0217366415795493,.0161709008407357
233,2019-06,-.0000202031085846,-.0099819844805648,.01361841791377,-.0285161084108798
234,2019-07,.0478752452418031,.0611147196844544,.0563280987620012,.0376249430248692
235,2019-08,.0785483839683459,.0542234215323922,.0474568328891733,.0296032442156058
236,2019-09,.0533885769269434,.0559048395234203,.0740280792843209,.0280168881446291
237,2019-10,.0058301809268783,.0515942656719465,.0344779732546242,.013107943019387
238,2019-11,.1070109849533836,.0572603857253736,.0782520513690524,.0466248068860384
239,2019-12,.0479171542241985,.0621915064262425,.048540664858062,.015766188207898
240,2020-01,.0661124546553817,.0494174518949338,.0862147455420179,.0565400632111075
241,2020-02,.0355541661041756,.1221199889038397,.106285043761228,.0533098233847408
242,2020-03,-.2731311482841473,-.2291508394694814,-.2324600263993896,-.2666686959907829
243,2020-04,-.4578848157150648,-.3508163881778725,-.3238884590303513,-.3586963080345574
244,2020-05,-.1184452441663507,-.0375183425356584,-.0455191714051366,-.0940195563197925
245,2020-06,.0693788765497775,.1065537089332289,.08498379528617,.0833364420425504
246,2020-07,.0535374202182412,.045652692220257,-.0073774307263827,-.021279103273235
247,2020-08,-.065658382188973,-.0184958113279194,-.0481173770196683,-.0801770126353987
248,2020-09,-.0122565560304577,.063856167110785,.0197924203500358,.0112184716083808
249,2020-10,.0217628622741841,.0276720775954401,.0214635606514907,.0024259016401542
250,2020-11,-.0690445912985467,-.077615983745344,-.0765804165201621,-.0970086385815826
251,2020-12,-.027266763441461,.0133233658528655,.010138734648215,-.0179803677840037
252,2021-01,.0449499532140527,.0575281863564152,.0230844974190504,.0010899484583697
253,2021-02,-.0407555558604976,-.0910302825866461,-.0845753117309868,-.0530524315779932
254,2021-03,.7299254708743909,.5705195166505701,.5638917835902068,.6162890781943726
255,2021-04,1.255067026581874,.9012493396447551,.7617667384388639,.7936538861797561
256,2021-05,.2067258379945577,.2056839158381904,.1522368886354937,.1670266785580313
257,2021-06,.0881095276180638,.0808363834525493,.0545923211486308,.0248122737038659
258,2021-07,.027176402332896,.0533399509827317,.0454454041700737,-.0003779570384998
259,2021-08,.0407468001154842,.0157019879420624,.0114232326613671,-.0148697198325378
260,2021-09,.0183024037432968,.0120217056334685,-.0337905407384979,-.0627165605990796
261,2021-10,.0293572290194728,-.0064035011948971,-.0392367677347807,-.0840420243998742
262,2021-11,.0850557210142484,.0859933076689082,.0399634021734069,-.0055894594889618
263,2021-12,-.0190700310659264,.0078703766634493,-.0226626754746048,-.0739039512962032
264,2022-01,-.1143485133200823,-.0619072794560006,-.070478803005499,-.0803699944639232
265,2022-02,.0106861602065703,.0498572782984219,.0126004952889992,-.0069053461796497
266,2022-03,-.2009995448420688,-.1374284422704282,-.1635650301806712,-.1613642883170648
267,2022-04,-.2230315080443915,-.1519764976924605,-.151859422082247,-.1592835857590355
268,2022-05,-.1210149937101221,-.1443424290736453,-.1530518890240387,-.168344183576211
269,2022-06,-.2417728698591287,-.1695968478304027,-.1703382923491052,-.1519569068466941
270,2022-07,-.2437706233835727,-.2108959766579515,-.1873672255701639,-.164874054101721
271,2022-08,-.1800315628544657,-.1235835838851934,-.0904794806156458,-.0679671048972467
272,2022-09,-.1436384707660394,-.1446701980575454,-.0887939238070296,-.0746516707416463
273,2022-10,-.1777425100780803,-.1399025170537201,-.1116150464482499,-.0878199541654557
274,2022-11,-.1938830262922548,-.1985685446870985,-.1441137548019477,-.1533236742973051
275,2022-12,-.1831293930062981,-.1797129986782829,-.1711959313408578,-.127292706865001
276,2023-01,-.1061867594003967,-.1274068546287013,-.0937020683244248,-.0639721422157377
277,2023-02,-.1573024960899077,-.1585132602811364,-.1229334677419346,-.0980764206081625
278,2023-03,-.2352297531288946,-.189104439441554,-.156149497252438,-.1262494828729841
279,2023-04,-.1906204303321497,-.2045637755738623,-.1609328028040069,-.1478009975584143
280,2023-05,-.1444771077502287,-.1333550693704508,-.0695175275338296,-.0478653797791946
281,2023-06,-.0131060698583298,-.1315961519384325,-.0678635436303998,-.0538014005382085
282,2023-07,-.0800430837932605,-.0675448255271695,-.0352175924371064,-.0172071092166943
283,2023-08,-.0622274681983571,-.0668436394176108,-.0395173928440548,-.043651565171916
284,2023-09,-.0896903218658247,-.0517141598960151,-.0495518954387568,-.0230494492525297
285,2023-10,-.1227370084126683,-.0818348317226381,-.0608546625788005,-.0263716999436785
286,2023-11,-.0770596166646759,-.0273311800224168,-.0374084485542275,.0407215660505451
287,2023-12,-.0284192147557856,-.0184685014595741,.040438996875487,.064961920463347
288,2024-01,-.1117662181849343,-.0376070127301715,-.0488137482490609,-.0315685992276291
289,2024-02,.0283353208928906,.010261360432263,.0394077376330774,.0453320196311716
290,2024-03,.0913100233787874,-.0252173923431543,-.0025062055318035,.0098464899809153
291,2024-04,.0047586785391665,.0261134177546689,.0403201055022546,.0760382261888731
292,2024-05,-.0253867542782214,.0071609196591096,.0156793843542078,.0522347735386466
293,2024-06,-.1353149097771686,-.0152771144696298,-.0438740749442024,-.0435704572117799
294,2024-07,.0378932255390431,.0615936575527282,.0541954979416653,.0658291690191882
295,2024-08,.0290295426303762,.0184053115929253,.010742681865711,.0433399578375578
296,2024-09,-.0861004646658229,-.0376665245681255,-.0118158491753028,-.0005784951212166
297,2024-10,.0797043101960256,.0641774366096018,.0793816520371975,.0922788509771808
298,2024-11,.029090384340537,.0819954341783971,.1068657017734184,.1132394251900538
299,2024-12,.0175470784425691,.0957000332311246,.0723457797470988,.0872148181373937
300,2025-01,.0359965670307964,.0080130252485301,.0607086254249341,.0616005869303783
301,2025-02,-.0488135033484172,.0007056678789275,-.0117154290563089,-.0218974317620397
