month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
122,2010-03,.1575113989985295,.2952111559923834,.1655908568142605,.2269210856634166,.226313212040838
123,2010-04,.1473178719040098,.2700136165095757,.1887175447632314,.1838252916384954,.1948763501876338
124,2010-05,.2027938453096767,.2652673545966233,.1591862454525806,.1531785764023789,.1200806522285033
125,2010-06,.2066238914614759,.2710049376045434,.1737330524967893,.1320553528699975,.0938220422436282
126,2010-07,.235578092050875,.2315755301471315,.1409352825510818,.16422094965402,.0688268782177105
127,2010-08,.1985471148128588,.0950083210589753,.0096093535160651,-.0342535031319682,-.1050975253362588
128,2010-09,.4353275307338911,.4080245872939715,.3298935073284153,.2256701242363412,.2585783487910089
129,2010-10,.3548205502521312,.3581293118477746,.2716146599636113,.2416444193976987,.2235300779586065
130,2010-11,.3951589443168244,.3814899135629443,.289781508126832,.2066258945774828,.2296777505345718
131,2010-12,.3449307118322871,.3468622079769424,.2273287292354624,.2235432946758913,.1966560152613452
132,2011-01,.1845504853892701,.3038302405668562,.2452069989927377,.2400791334098524,.2136679838903122
133,2011-02,.3136816281843771,.4158998874819363,.2958716730978522,.2939684781561964,.2586382777196053
134,2011-03,.2408516536651417,.2734939963799813,.2532915631147591,.1298416842488736,.0563139582544018
135,2011-04,.2455631517160415,.2722669340091159,.1998419818534002,.1674671310347545,.0690726173547182
136,2011-05,.2778612024558534,.2434153213100773,.1658870825010751,.0924793582792518,.0571897251132487
137,2011-06,.2199029246515451,.1965511627275926,.161952078251734,.0860275372987981,.0045881128892207
138,2011-07,.1890378512213361,.2299210558059943,.1156912581900146,.0724134917070791,-.0342320385152499
139,2011-08,.2573143441983109,.2450485860901831,.2086591400844068,.1347888799059241,.0252885368687867
140,2011-09,.2488001563082818,.2219853191744099,.1481705862411018,.1313344894378691,.0531581861668347
141,2011-10,.2113469583221833,.2052117861187124,.1452680570629591,.085182792492835,.0725841714035856
142,2011-11,.2643368660214846,.2570704590002879,.2381995158952324,.1296751082675418,.0456708473373691
